,mix_id,bandwidth,malicious,unselected,layer0,layer1,layer2
459,459,2.291218874568838,False,0.268,0.266,0.236,0.23
460,460,4.845427890873353,False,0.256,0.234,0.237,0.273
461,461,2.111174652558548,False,0.239,0.258,0.254,0.249
462,462,2.9063617050876385,False,0.254,0.26,0.231,0.255
463,463,12.875352884951996,False,0.258,0.24,0.25,0.252
464,464,21.597830068954213,False,0.239,0.251,0.248,0.262
465,465,34.15180383804528,False,0.242,0.222,0.248,0.288
466,466,29.62619235957218,False,0.233,0.25,0.278,0.239
467,467,2.4310400612230074,False,0.26,0.244,0.266,0.23
468,468,2.11724683666446,False,0.236,0.28,0.242,0.242
469,469,12.830088290786447,False,0.248,0.253,0.239,0.26
470,470,2.389682489917208,False,0.267,0.222,0.268,0.243
471,471,27.05548797724149,False,0.248,0.241,0.24,0.271
472,472,2.9510424627697835,False,0.263,0.24,0.255,0.242
473,473,1.3207113881298238,False,0.24,0.249,0.246,0.265
474,474,11.632937145142836,False,0.247,0.225,0.262,0.266
475,475,3.343063167658717,False,0.257,0.227,0.256,0.26
476,476,2.980491773745417,False,0.239,0.237,0.271,0.253
477,477,2.998256413208819,False,0.247,0.216,0.275,0.262
478,478,20.00013561073506,False,0.266,0.263,0.242,0.229
479,479,4.338950780755805,False,0.255,0.252,0.242,0.251
480,480,7.444764120546111,False,0.228,0.275,0.23,0.267
481,481,17.254026583978142,False,0.251,0.24,0.238,0.271
482,482,4.397514123162846,False,0.252,0.275,0.261,0.212
483,483,0.290986910131596,False,0.249,0.235,0.257,0.259
484,484,0.7075054726068125,False,0.25,0.232,0.275,0.243
485,485,41.63362529502474,False,0.251,0.254,0.238,0.257
486,486,1.1839606542657608,False,0.254,0.255,0.242,0.249
487,487,5.276071641006528,False,0.266,0.232,0.252,0.25
488,488,7.4555238527049585,False,0.248,0.272,0.242,0.238
489,489,9.613306274407336,False,0.238,0.262,0.239,0.261
490,490,0.9301073772581204,False,0.266,0.267,0.241,0.226
491,491,5.592975055694941,False,0.25,0.235,0.271,0.244
492,492,16.163173759244383,False,0.25,0.254,0.275,0.221
493,493,0.7601369478360029,False,0.257,0.254,0.24,0.249
494,494,0.0011888950153816,False,0.236,0.264,0.247,0.253
495,495,5.775471861203541,False,0.272,0.259,0.226,0.243
496,496,14.365717656130984,False,0.226,0.245,0.27,0.259
497,497,7.212724333392242,False,0.214,0.269,0.263,0.254
498,498,6.72625726032332,False,0.249,0.243,0.24,0.268
499,499,0.1450713269292027,False,0.239,0.247,0.257,0.257
500,500,0.1795993920905388,False,0.244,0.233,0.27,0.253
501,501,1.0760886967637435,False,0.241,0.235,0.246,0.278
502,502,21.276842994060093,False,0.251,0.244,0.247,0.258
503,503,3.062305171543364,False,0.219,0.276,0.24,0.265
504,504,5.255791928762738,False,0.274,0.22,0.245,0.261
505,505,8.622770221130427,False,0.25,0.246,0.228,0.276
506,506,12.091392353710924,False,0.246,0.245,0.256,0.253
507,507,14.647696603399629,False,0.249,0.25,0.248,0.253
508,508,7.331185602055113,False,0.235,0.262,0.27,0.233
509,509,12.5006018020376,False,0.246,0.246,0.255,0.253
510,510,14.210021923635486,False,0.234,0.27,0.245,0.251
511,511,2.2807682403697616,False,0.252,0.252,0.255,0.241
512,512,1.037526909600761,False,0.256,0.258,0.254,0.232
513,513,6.679599270379589,False,0.265,0.258,0.247,0.23
514,514,1.5987322720778006,False,0.25,0.23,0.255,0.265
515,515,0.090227450412424,False,0.251,0.265,0.256,0.228
516,516,11.656488619393231,False,0.244,0.264,0.257,0.235
517,517,2.405077170145549,False,0.255,0.254,0.236,0.255
518,518,1.7028088850648906,False,0.246,0.265,0.234,0.255
519,519,14.051566194979156,False,0.265,0.24,0.247,0.248
520,520,2.7920217278202126,False,0.241,0.259,0.255,0.245
521,521,4.054026566094551,False,0.255,0.255,0.242,0.248
522,522,5.883887338213456,False,0.229,0.245,0.27,0.256
523,523,33.37674160293596,False,0.25,0.258,0.245,0.247
524,524,6.232871681906414,False,0.253,0.242,0.278,0.227
525,525,20.964961100892644,False,0.244,0.251,0.251,0.254
526,526,0.1323553245032362,False,0.251,0.273,0.233,0.243
527,527,2.689445262590535,False,0.244,0.238,0.264,0.254
528,528,14.647336345902737,False,0.255,0.258,0.241,0.246
529,529,2.964316460795763,False,0.252,0.236,0.27,0.242
530,530,0.6285628813675813,False,0.267,0.233,0.241,0.259
531,531,16.389048032922148,False,0.256,0.262,0.235,0.247
532,532,18.935023514688982,False,0.246,0.256,0.252,0.246
533,533,30.74608993443885,False,0.268,0.269,0.239,0.224
534,534,0.7289295868046636,False,0.252,0.213,0.264,0.271
535,535,0.9166895649068496,False,0.237,0.233,0.278,0.252
536,536,0.3129108300178844,False,0.248,0.245,0.254,0.253
537,537,23.72501572125586,False,0.266,0.249,0.23,0.255
538,538,3.5041810114736283,False,0.247,0.268,0.233,0.252
539,539,3.8721119670597535,False,0.26,0.237,0.266,0.237
540,540,9.841841060589845,False,0.277,0.238,0.232,0.253
541,541,8.709313276359184,False,0.239,0.274,0.235,0.252
542,542,0.985395801784254,False,0.233,0.251,0.274,0.242
543,543,15.787586893345612,False,0.234,0.267,0.253,0.246
544,544,6.000101713083472,False,0.235,0.249,0.24,0.276
545,545,4.147016490534163,False,0.25,0.243,0.263,0.244
546,546,40.308192030319,False,0.248,0.247,0.268,0.237
547,547,6.132652834812461,False,0.266,0.235,0.242,0.257
548,548,0.0483516044588161,False,0.28,0.246,0.251,0.223
549,549,9.322903883494204,False,0.25,0.238,0.261,0.251
550,550,9.790666644776518,False,0.245,0.247,0.238,0.27
551,551,14.024082209414416,False,0.258,0.236,0.248,0.258
552,552,1.919079783291892,False,0.262,0.24,0.248,0.25
553,553,6.459094265335266,False,0.227,0.236,0.273,0.264
554,554,1.9692954525185944,False,0.261,0.246,0.234,0.259
555,555,5.068024839066296,False,0.266,0.263,0.271,0.2
556,556,5.781964601486287,False,0.284,0.238,0.211,0.267
557,557,0.050062868963143,False,0.239,0.254,0.25,0.257
558,558,11.029807736129856,False,0.248,0.246,0.23,0.276
559,559,1.8119587898123788,False,0.254,0.234,0.258,0.254
560,560,1.877649581555037,False,0.259,0.238,0.255,0.248
561,561,13.161356134081592,False,0.258,0.239,0.239,0.264
562,562,0.1141557737686587,False,0.251,0.236,0.27,0.243
563,563,2.278344683270902,False,0.242,0.232,0.267,0.259
564,564,17.361941116787523,False,0.247,0.266,0.219,0.268
565,565,0.2944252070210845,False,0.215,0.252,0.259,0.274
566,566,10.037373935752166,False,0.28,0.243,0.249,0.228
567,567,5.892928667169507,False,0.267,0.256,0.267,0.21
568,568,20.101026793915512,False,0.243,0.242,0.242,0.273
569,569,2.735002249263679,False,0.247,0.268,0.229,0.256
570,570,22.99454715685501,False,0.25,0.242,0.254,0.254
571,571,0.3860989681995762,False,0.252,0.267,0.239,0.242
572,572,5.067005999898323,False,0.249,0.244,0.262,0.245
573,573,6.515454060486762,False,0.261,0.262,0.232,0.245
574,574,22.57084178605792,False,0.232,0.261,0.272,0.235
575,575,4.132001157278067,False,0.232,0.265,0.257,0.246
576,576,16.86216812721306,False,0.242,0.257,0.243,0.258
577,577,0.18592070994944,False,0.247,0.262,0.262,0.229
578,578,1.4320343555455972,False,0.254,0.25,0.258,0.238
579,579,8.651857118633716,False,0.248,0.259,0.226,0.267
580,580,2.926652610955802,False,0.245,0.245,0.253,0.257
581,581,0.4903700358173645,False,0.219,0.251,0.27,0.26
582,582,13.767012676503784,False,0.244,0.245,0.267,0.244
583,583,3.723871477885209,False,0.256,0.237,0.25,0.257
584,584,5.707014687216323,False,0.249,0.236,0.256,0.259
585,585,0.9393800799498568,False,0.253,0.253,0.251,0.243
586,586,5.028658711730952,False,0.256,0.249,0.253,0.242
587,587,7.462121889293842,False,0.238,0.259,0.235,0.268
588,588,11.036754238970474,False,0.234,0.259,0.27,0.237
589,589,4.260328568774575,False,0.237,0.271,0.251,0.241
590,590,0.5366602523021543,False,0.246,0.252,0.249,0.253
591,591,15.82930660494923,False,0.248,0.253,0.239,0.26
592,592,27.016788162936244,False,0.256,0.246,0.251,0.247
593,593,0.7756853440321564,False,0.26,0.238,0.26,0.242
594,594,8.13393872557264,False,0.252,0.258,0.257,0.233
595,595,5.875103034281672,False,0.251,0.243,0.251,0.255
596,596,6.333323509109446,False,0.259,0.251,0.251,0.239
597,597,9.158525464784953,False,0.25,0.261,0.231,0.258
598,598,0.4682512505172689,False,0.272,0.269,0.226,0.233
599,599,16.3571061359121,False,0.23,0.278,0.253,0.239
600,600,0.0342493032364764,False,0.243,0.273,0.233,0.251
601,601,0.0215145158908987,False,0.249,0.235,0.244,0.272
602,602,0.0018789969971235,False,0.26,0.255,0.253,0.232
603,603,1.204492287587481,False,0.23,0.26,0.253,0.257
604,604,1.1024131048848462,False,0.25,0.254,0.258,0.238
605,605,12.42487585567801,False,0.236,0.244,0.263,0.257
606,606,12.637276594396107,False,0.259,0.237,0.255,0.249
607,607,9.718082028480056,False,0.224,0.252,0.274,0.25
608,608,4.586251743046286,False,0.245,0.26,0.243,0.252
609,609,12.10489331562863,False,0.265,0.233,0.268,0.234
610,610,3.971946758964148,False,0.23,0.236,0.282,0.252
611,611,2.473184295722195,False,0.248,0.26,0.251,0.241
612,612,45.05842717060943,False,0.257,0.273,0.236,0.234
613,613,6.863757867393137,False,0.27,0.277,0.221,0.232
614,614,5.511397369911865,False,0.246,0.254,0.248,0.252
615,615,0.4169631131055335,False,0.252,0.256,0.243,0.249
616,616,4.04716624769613,False,0.258,0.24,0.249,0.253
617,617,5.82612951506946,False,0.235,0.253,0.236,0.276
618,618,8.796265868703212,False,0.247,0.246,0.247,0.26
619,619,5.469286927432058,False,0.265,0.244,0.239,0.252
620,620,0.71756812697688,False,0.246,0.233,0.271,0.25
621,621,9.339607413740495,False,0.266,0.246,0.243,0.245
622,622,4.57717411792193,False,0.263,0.238,0.262,0.237
623,623,15.524418663025562,False,0.245,0.254,0.269,0.232
624,624,31.652045315134224,False,0.247,0.248,0.24,0.265
625,625,14.0193378699988,False,0.243,0.256,0.249,0.252
626,626,17.63745740174689,False,0.265,0.248,0.231,0.256
627,627,1.212750295234758,False,0.254,0.237,0.246,0.263
628,628,4.222622813002613,False,0.242,0.251,0.243,0.264
629,629,4.425945695557727,False,0.266,0.254,0.235,0.245
630,630,0.132236990369341,False,0.271,0.227,0.247,0.255
631,631,0.2739723911073689,False,0.246,0.256,0.247,0.251
632,632,0.9797552667084394,False,0.257,0.257,0.241,0.245
633,633,9.114078683572844,False,0.251,0.252,0.241,0.256
634,634,2.0354324164788555,False,0.254,0.232,0.242,0.272
635,635,30.703816702845824,False,0.251,0.236,0.243,0.27
636,636,7.876733552133146,False,0.281,0.237,0.242,0.24
637,637,0.401386095703769,False,0.257,0.254,0.233,0.256
638,638,2.009415564221672,False,0.256,0.239,0.241,0.264
639,639,0.3309104031077384,False,0.239,0.261,0.262,0.238
640,640,10.583808247642343,False,0.235,0.242,0.25,0.273
641,641,5.503009289614928,False,0.234,0.249,0.261,0.256
642,642,0.1258703340214993,False,0.24,0.262,0.252,0.246
643,643,13.147817043113822,False,0.266,0.256,0.254,0.224
644,644,12.916217452992557,False,0.237,0.24,0.264,0.259
645,645,2.359439931107758,False,0.238,0.241,0.273,0.248
646,646,6.625580273290994,False,0.255,0.246,0.253,0.246
647,647,0.3278957429583415,False,0.234,0.264,0.244,0.258
648,648,11.6339696587913,False,0.243,0.25,0.255,0.252
649,649,16.142186250586413,False,0.26,0.239,0.244,0.257
650,650,28.81827430662494,False,0.237,0.255,0.274,0.234
651,651,2.835536509992976,False,0.259,0.245,0.252,0.244
652,652,0.393417661027178,False,0.257,0.246,0.24,0.257
653,653,16.95988366016826,False,0.245,0.262,0.234,0.259
654,654,16.737238229345163,False,0.239,0.266,0.244,0.251
655,655,24.26705983650891,False,0.258,0.257,0.253,0.232
656,656,5.562476045097894,False,0.258,0.237,0.25,0.255
657,657,0.2048254573629591,False,0.226,0.252,0.249,0.273
658,658,15.83703150022274,False,0.236,0.276,0.271,0.217
659,659,8.492553151715768,False,0.259,0.237,0.258,0.246
660,660,12.351325171650064,False,0.275,0.241,0.241,0.243
661,661,3.3598749577607783,False,0.263,0.257,0.243,0.237
662,662,2.684430990408509,False,0.232,0.261,0.254,0.253
663,663,4.010409212511575,False,0.247,0.247,0.256,0.25
664,664,0.9780745203603952,False,0.263,0.226,0.265,0.246
665,665,15.69268113793094,False,0.24,0.251,0.251,0.258
666,666,2.1263756252246813,False,0.272,0.249,0.25,0.229
667,667,11.952294121980708,False,0.249,0.254,0.267,0.23
668,668,1.6665727161032418,False,0.257,0.239,0.243,0.261
669,669,9.665676043750947,False,0.25,0.275,0.234,0.241
670,670,4.830049983739097,False,0.228,0.266,0.247,0.259
671,671,30.60621787043469,False,0.264,0.238,0.257,0.241
672,672,7.994482255839342,False,0.248,0.238,0.256,0.258
673,673,8.748155954020346,False,0.259,0.268,0.24,0.233
674,674,4.207980943364957,False,0.233,0.23,0.263,0.274
675,675,7.867205421848479,False,0.264,0.267,0.232,0.237
676,676,0.465476108928482,False,0.267,0.235,0.24,0.258
677,677,1.1124010826376882,False,0.275,0.233,0.241,0.251
678,678,4.5317048733241085,False,0.261,0.269,0.227,0.243
679,679,16.58656528837133,False,0.259,0.255,0.235,0.251
680,680,9.317216578299668,False,0.252,0.273,0.243,0.232
681,681,0.7266029636939237,False,0.236,0.242,0.245,0.277
682,682,21.77367981260068,False,0.251,0.225,0.272,0.252
683,683,2.273668459406288,False,0.243,0.26,0.244,0.253
684,684,1.990418290428794,False,0.24,0.241,0.26,0.259
685,685,4.510908134853038,False,0.28,0.214,0.232,0.274
686,686,2.3879460176937823,False,0.245,0.255,0.265,0.235
687,687,7.233266496702922,False,0.271,0.243,0.248,0.238
688,688,0.1225702609325946,False,0.217,0.266,0.254,0.263
689,689,19.534678375086127,False,0.243,0.274,0.24,0.243
690,690,7.220587991062894,False,0.26,0.255,0.237,0.248
691,691,14.413782983516011,False,0.276,0.237,0.248,0.239
692,692,1.3481145208027012,False,0.267,0.27,0.224,0.239
693,693,2.417981668314047,False,0.235,0.257,0.237,0.271
694,694,1.110235744116317,False,0.249,0.226,0.282,0.243
695,695,3.563069987274166,False,0.23,0.253,0.262,0.255
696,696,0.0602537979400819,False,0.254,0.255,0.238,0.253
697,697,2.24207614236039,False,0.257,0.237,0.264,0.242
698,698,0.0178087371265092,False,0.242,0.239,0.26,0.259
699,699,3.7067410325053753,False,0.252,0.233,0.273,0.242
700,700,1.0833207624257482,False,0.259,0.24,0.237,0.264
701,701,36.3811095622705,False,0.253,0.256,0.253,0.238
702,702,7.247825497367534,False,0.235,0.257,0.268,0.24
703,703,15.761426953423689,False,0.212,0.245,0.255,0.288
704,704,21.906984927189622,False,0.269,0.245,0.242,0.244
705,705,2.4834399606340862,False,0.236,0.235,0.25,0.279
706,706,0.4991831473249249,False,0.251,0.243,0.255,0.251
707,707,0.9526371986195634,False,0.274,0.252,0.239,0.235
708,708,27.149405892898,False,0.255,0.244,0.252,0.249
709,709,10.716881051123336,False,0.265,0.247,0.258,0.23
710,710,29.3739160300664,False,0.237,0.248,0.253,0.262
711,711,4.815808553542498,False,0.258,0.242,0.247,0.253
712,712,3.5934545699150995,False,0.263,0.219,0.28,0.238
713,713,17.85693633690574,False,0.241,0.262,0.238,0.259
714,714,26.745978935216623,False,0.248,0.262,0.26,0.23
715,715,0.7190224383216542,False,0.241,0.248,0.239,0.272
716,716,11.121599015045472,False,0.222,0.273,0.253,0.252
717,717,4.965589474347268,False,0.244,0.254,0.238,0.264
718,718,3.223475710451273,False,0.25,0.251,0.254,0.245
719,719,1.3719518034436116,False,0.261,0.251,0.233,0.255
720,720,2.7541562625897624,False,0.257,0.225,0.255,0.263
721,721,7.238390877308507,False,0.226,0.25,0.264,0.26
722,722,18.01825712502388,False,0.252,0.246,0.242,0.26
723,723,7.6242251345284435,False,0.26,0.27,0.222,0.248
724,724,6.312140478003112,False,0.221,0.213,0.27,0.296
725,725,9.101888727018906,False,0.239,0.248,0.257,0.256
726,726,4.549035275420773,False,0.237,0.259,0.248,0.256
727,727,6.983950755996524,False,0.258,0.222,0.275,0.245
728,728,47.74084306436389,False,0.252,0.233,0.253,0.262
729,729,25.56868661623389,False,0.257,0.244,0.259,0.24
730,730,3.147572773176372,False,0.263,0.266,0.236,0.235
731,731,4.965006934052012,False,0.214,0.276,0.265,0.245
732,732,1.365515913283057,False,0.25,0.261,0.234,0.255
733,733,0.2957730073123448,False,0.274,0.24,0.244,0.242
734,734,0.8426282545605938,False,0.246,0.246,0.251,0.257
735,735,11.402912467445647,False,0.262,0.249,0.238,0.251
736,736,19.29915511514037,False,0.262,0.243,0.237,0.258
737,737,35.032770775401765,False,0.251,0.266,0.244,0.239
738,738,17.361936536486514,False,0.26,0.249,0.24,0.251
739,739,51.74722500242667,False,0.255,0.258,0.242,0.245
740,740,5.5933441600287575,False,0.243,0.243,0.248,0.266
741,741,0.6369081534597912,False,0.236,0.242,0.256,0.266
742,742,1.82493638177252,False,0.245,0.253,0.246,0.256
743,743,21.100277426572656,False,0.228,0.249,0.285,0.238
744,744,1.9263326032294168,False,0.258,0.238,0.262,0.242
745,745,9.789075225421469,False,0.263,0.253,0.249,0.235
746,746,12.813066786885376,False,0.248,0.253,0.236,0.263
747,747,0.6345074969228179,False,0.269,0.231,0.258,0.242
748,748,0.4182658570214342,False,0.244,0.236,0.237,0.283
749,749,7.06501238463868,False,0.261,0.254,0.224,0.261
750,750,0.311973936599441,False,0.235,0.242,0.272,0.251
751,751,1.0799953289800497,False,0.252,0.25,0.248,0.25
752,752,0.7537343206789755,False,0.229,0.26,0.262,0.249
753,753,2.0189483883875283,False,0.234,0.262,0.26,0.244
754,754,0.2484193975550137,False,0.238,0.271,0.257,0.234
755,755,37.90019076568718,False,0.236,0.248,0.254,0.262
756,756,2.873377825423463,False,0.254,0.246,0.262,0.238
757,757,2.05802261781232,False,0.262,0.26,0.229,0.249
758,758,9.379303260404225,False,0.265,0.246,0.255,0.234
759,759,7.872350148336072,False,0.228,0.236,0.253,0.283
760,760,5.174720308142169,False,0.241,0.261,0.244,0.254
761,761,0.7517765924870017,False,0.245,0.24,0.27,0.245
762,762,3.118374447528076,False,0.247,0.24,0.239,0.274
763,763,8.966939487854278,False,0.245,0.253,0.251,0.251
764,764,1.3909708418711029,False,0.218,0.262,0.256,0.264
765,765,1.5798668566066307,False,0.244,0.238,0.249,0.269
766,766,0.8425766015988566,False,0.246,0.278,0.24,0.236
767,767,11.35188632246805,False,0.229,0.272,0.237,0.262
768,768,6.601058318175743,False,0.253,0.237,0.262,0.248
769,769,18.80023923064294,False,0.267,0.235,0.261,0.237
770,770,12.79030697770409,False,0.24,0.258,0.242,0.26
771,771,3.4802785978872293,False,0.25,0.229,0.256,0.265
772,772,1.6676935232736438,False,0.224,0.259,0.236,0.281
773,773,28.52483066157521,False,0.252,0.233,0.251,0.264
774,774,7.813536882729383,False,0.26,0.24,0.243,0.257
775,775,10.211191670445483,False,0.272,0.26,0.24,0.228
776,776,2.8373640463135152,False,0.264,0.246,0.236,0.254
777,777,7.068530319586261,False,0.241,0.257,0.268,0.234
778,778,0.5220348604933238,False,0.255,0.242,0.252,0.251
779,779,1.803823321131785,False,0.266,0.241,0.251,0.242
780,780,16.46703701565486,False,0.237,0.264,0.248,0.251
781,781,13.895391808124623,False,0.261,0.225,0.245,0.269
782,782,14.420323856944,False,0.258,0.256,0.238,0.248
783,783,1.7036584375025812,False,0.24,0.245,0.258,0.257
784,784,6.301957788594934,False,0.263,0.25,0.25,0.237
785,785,6.912533125498883,False,0.227,0.262,0.238,0.273
786,786,12.950831815640734,False,0.248,0.238,0.27,0.244
787,787,4.767995547695795,False,0.26,0.246,0.262,0.232
788,788,2.467981913267461,False,0.24,0.259,0.259,0.242
789,789,7.5547564590093,False,0.237,0.261,0.26,0.242
790,790,3.3144412344691663,False,0.224,0.253,0.273,0.25
791,791,4.417533203531124,False,0.247,0.238,0.263,0.252
792,792,8.812650231289236,False,0.262,0.262,0.234,0.242
793,793,15.725003338010882,False,0.25,0.262,0.243,0.245
794,794,7.291126291135609,False,0.258,0.254,0.236,0.252
795,795,0.2730371541582004,False,0.237,0.233,0.264,0.266
796,796,1.2928857120723762,False,0.233,0.231,0.256,0.28
797,797,27.259886853262145,False,0.272,0.238,0.227,0.263
798,798,3.659325182811085,False,0.253,0.231,0.268,0.248
799,799,27.63951691483035,False,0.25,0.232,0.26,0.258
800,800,0.1439835279373021,False,0.242,0.244,0.256,0.258
801,801,15.00616840858278,False,0.248,0.249,0.265,0.238
802,802,4.252056986120564,False,0.224,0.255,0.262,0.259
803,803,9.508721432190749,False,0.265,0.232,0.26,0.243
804,804,3.1785585943227006,False,0.264,0.224,0.26,0.252
805,805,11.878630152265073,False,0.252,0.247,0.252,0.249
806,806,2.279214155004506,False,0.246,0.265,0.256,0.233
807,807,10.382223767295724,False,0.262,0.249,0.228,0.261
808,808,7.084026056052741,False,0.257,0.264,0.225,0.254
809,809,2.71951717102228,False,0.243,0.262,0.242,0.253
810,810,2.470145304251831,False,0.271,0.236,0.239,0.254
811,811,2.791201730770183,False,0.238,0.265,0.243,0.254
812,812,1.8547938773269887,False,0.259,0.285,0.214,0.242
813,813,5.207207173537136,False,0.269,0.264,0.214,0.253
814,814,14.8428438175351,False,0.248,0.225,0.259,0.268
815,815,0.507526244561944,False,0.243,0.261,0.254,0.242
816,816,21.371585759191586,False,0.252,0.209,0.276,0.263
817,817,4.694963497818322,False,0.258,0.252,0.231,0.259
818,818,0.7248671557859524,False,0.269,0.242,0.229,0.26
819,819,1.476031842308542,False,0.252,0.236,0.254,0.258
820,820,9.542515076841184,False,0.277,0.236,0.25,0.237
821,821,12.340208108163388,False,0.249,0.252,0.259,0.24
822,822,6.542802422000163,False,0.254,0.243,0.26,0.243
823,823,19.8063494901396,False,0.276,0.245,0.235,0.244
824,824,6.5150164543329945,False,0.228,0.249,0.261,0.262
825,825,10.190246827816289,False,0.259,0.266,0.238,0.237
826,826,38.419385150748354,False,0.246,0.223,0.272,0.259
827,827,45.71217912073713,False,0.24,0.241,0.252,0.267
828,828,5.453364651654771,False,0.241,0.232,0.248,0.279
829,829,1.2297856060891568,False,0.26,0.243,0.246,0.251
830,830,10.004436331639772,False,0.264,0.237,0.247,0.252
831,831,25.692512764028272,False,0.25,0.245,0.246,0.259
832,832,15.754483993226543,False,0.266,0.255,0.241,0.238
833,833,3.119744032777907,False,0.239,0.254,0.263,0.244
834,834,8.67240433328323,False,0.276,0.225,0.226,0.273
835,835,6.464433010052744,False,0.24,0.253,0.224,0.283
836,836,2.147732569523612,False,0.214,0.258,0.251,0.277
837,837,1.7298570787429774,False,0.227,0.269,0.275,0.229
838,838,2.050879340795283,False,0.244,0.253,0.252,0.251
839,839,2.565587602298161,False,0.244,0.27,0.236,0.25
840,840,9.428316483836053,False,0.257,0.256,0.24,0.247
841,841,1.120133810571451,False,0.267,0.233,0.253,0.247
842,842,10.692641524890249,False,0.253,0.247,0.262,0.238
843,843,4.79881513451242,False,0.241,0.244,0.26,0.255
844,844,68.69136416836822,False,0.271,0.245,0.244,0.24
845,845,0.5131503634386081,False,0.228,0.251,0.253,0.268
846,846,0.3067827413492333,False,0.269,0.241,0.265,0.225
847,847,11.250086515424789,False,0.266,0.257,0.237,0.24
848,848,0.059947122616012,False,0.247,0.252,0.257,0.244
849,849,5.063589481635732,False,0.265,0.237,0.251,0.247
850,850,32.90907870330513,False,0.24,0.257,0.235,0.268
851,851,60.89346684395075,False,0.236,0.257,0.258,0.249
852,852,12.838628350043944,False,0.233,0.248,0.265,0.254
853,853,18.69351971127346,False,0.258,0.254,0.257,0.231
854,854,0.2646414987791723,False,0.22,0.25,0.271,0.259
855,855,10.297302524829524,False,0.223,0.267,0.244,0.266
856,856,13.632530374455872,False,0.26,0.237,0.246,0.257
857,857,3.4202933714913915,False,0.245,0.26,0.252,0.243
858,858,2.205572827913084,False,0.242,0.252,0.245,0.261
859,859,2.4841305366497592,False,0.226,0.262,0.261,0.251
860,860,0.2902798366297953,False,0.229,0.232,0.287,0.252
861,861,8.314722550866941,False,0.237,0.276,0.23,0.257
862,862,4.729666095731681,False,0.25,0.255,0.247,0.248
863,863,14.87026822761588,False,0.254,0.24,0.264,0.242
864,864,4.850002880851632,False,0.248,0.257,0.239,0.256
865,865,3.206151311618676,False,0.252,0.256,0.242,0.25
866,866,5.719289451420579,False,0.258,0.252,0.265,0.225
867,867,4.693131790443817,False,0.253,0.268,0.245,0.234
868,868,18.357305586111664,False,0.252,0.254,0.26,0.234
869,869,5.7588059053183,False,0.245,0.24,0.253,0.262
870,870,0.357801830719142,False,0.225,0.286,0.234,0.255
871,871,2.2765042892388188,False,0.251,0.24,0.256,0.253
872,872,34.72343391533059,False,0.251,0.23,0.247,0.272
873,873,0.3624589889996533,False,0.242,0.26,0.249,0.249
874,874,2.42493258901088,False,0.264,0.244,0.256,0.236
875,875,9.248633939047568,False,0.249,0.249,0.25,0.252
876,876,12.12748695005862,False,0.237,0.252,0.25,0.261
877,877,4.84737653080504,False,0.24,0.258,0.258,0.244
878,878,24.460571312393064,False,0.257,0.262,0.237,0.244
879,879,46.57788178310466,False,0.248,0.245,0.251,0.256
880,880,0.5591767564471265,False,0.24,0.255,0.251,0.254
881,881,0.1503520131509234,False,0.261,0.267,0.236,0.236
882,882,2.54796859085315,False,0.254,0.228,0.24,0.278
883,883,2.029367006137261,False,0.264,0.256,0.231,0.249
884,884,14.14709550286274,False,0.245,0.26,0.275,0.22
885,885,6.349978458789142,False,0.264,0.246,0.25,0.24
886,886,0.0472038745239248,False,0.247,0.257,0.255,0.241
887,887,0.5995390038395576,False,0.248,0.263,0.262,0.227
888,888,5.156705814243048,False,0.262,0.223,0.273,0.242
889,889,56.98627558956549,False,0.252,0.236,0.264,0.248
890,890,7.100310729986689,False,0.253,0.251,0.253,0.243
891,891,46.38729766800207,False,0.247,0.236,0.238,0.279
892,892,3.762545081179705,False,0.276,0.265,0.233,0.226
893,893,6.1892796074670375,False,0.252,0.246,0.255,0.247
894,894,7.281361707117949,False,0.275,0.229,0.24,0.256
895,895,12.59524478262956,False,0.255,0.285,0.211,0.249
896,896,50.762857947514526,False,0.267,0.233,0.265,0.235
897,897,18.777004312709145,False,0.249,0.251,0.252,0.248
898,898,0.0736519562756137,False,0.227,0.262,0.262,0.249
899,899,3.0461907968707305,False,0.233,0.226,0.258,0.283
900,900,6.88007554355008,False,0.255,0.263,0.244,0.238
901,901,4.575100483503224,False,0.239,0.24,0.259,0.262
902,902,2.990780412993144,False,0.239,0.248,0.252,0.261
903,903,0.1332277328757607,False,0.243,0.253,0.267,0.237
904,904,1.9096241587846337,False,0.234,0.263,0.259,0.244
905,905,9.594466735690371,False,0.251,0.256,0.262,0.231
906,906,0.0519723562748491,False,0.263,0.225,0.252,0.26
907,907,2.3234073502518124,False,0.235,0.269,0.251,0.245
908,908,5.515627858318431,False,0.242,0.247,0.265,0.246
909,909,0.1399986715187822,False,0.25,0.25,0.246,0.254
910,910,11.541147357287326,False,0.246,0.245,0.252,0.257
911,911,0.154521505031264,False,0.251,0.239,0.256,0.254
912,912,4.950230206753071,False,0.259,0.227,0.264,0.25
913,913,6.368811079091967,False,0.273,0.225,0.239,0.263
914,914,9.111514439359482,False,0.245,0.246,0.256,0.253
915,915,16.771931467199533,False,0.242,0.258,0.264,0.236
916,916,8.682001203509298,False,0.264,0.252,0.257,0.227
917,917,0.7363252833362816,False,0.257,0.278,0.229,0.236
918,918,0.0095339349658638,False,0.25,0.252,0.257,0.241
919,919,7.700476925288867,False,0.252,0.24,0.262,0.246
